x, y, solution
0.54902,0.301961,-0.287152
0.552941,0.301961,-0.309304
0.556863,0.301961,-0.331268
0.560784,0.301961,-0.353031
0.564706,0.301961,-0.37458
0.568627,0.301961,-0.395901
0.572549,0.301961,-0.416982
0.576471,0.301961,-0.437809
0.580392,0.301961,-0.458371
0.584314,0.301961,-0.478655
0.588235,0.301961,-0.498648
0.592157,0.301961,-0.518338
0.596078,0.301961,-0.537714
0.6,0.301961,-0.556763
0.603922,0.301961,-0.575474
0.607843,0.301961,-0.593836
0.611765,0.301961,-0.611838
0.615686,0.301961,-0.629467
0.619608,0.301961,-0.646715
0.623529,0.301961,-0.66357
0.627451,0.301961,-0.680023
0.631373,0.301961,-0.696062
0.635294,0.301961,-0.711679
0.639216,0.301961,-0.726864
0.643137,0.301961,-0.741607
0.647059,0.301961,-0.7559
0.65098,0.301961,-0.769735
0.654902,0.301961,-0.783102
0.658824,0.301961,-0.795993
0.662745,0.301961,-0.808402
0.666667,0.301961,-0.82032
0.670588,0.301961,-0.831739
0.67451,0.301961,-0.842654
0.678431,0.301961,-0.853057
0.682353,0.301961,-0.862942
0.686275,0.301961,-0.872303
0.690196,0.301961,-0.881135
0.694118,0.301961,-0.889432
0.698039,0.301961,-0.897189
0.701961,0.301961,-0.904401
0.705882,0.301961,-0.911064
0.709804,0.301961,-0.917174
0.713725,0.301961,-0.922727
0.717647,0.301961,-0.92772
0.721569,0.301961,-0.93215
0.72549,0.301961,-0.936014
0.729412,0.301961,-0.939309
0.733333,0.301961,-0.942035
0.737255,0.301961,-0.944188
0.741176,0.301961,-0.945769
0.745098,0.301961,-0.946775
0.74902,0.301961,-0.947206
0.752941,0.301961,-0.947062
0.756863,0.301961,-0.946344
0.760784,0.301961,-0.94505
0.764706,0.301961,-0.943183
0.768627,0.301961,-0.940744
0.772549,0.301961,-0.937733
0.776471,0.301961,-0.934153
0.780392,0.301961,-0.930006
0.784314,0.301961,-0.925294
0.788235,0.301961,-0.920021
0.792157,0.301961,-0.914189
0.796078,0.301961,-0.907802
0.8,0.301961,-0.900864
0.803922,0.301961,-0.893379
0.807843,0.301961,-0.885351
0.811765,0.301961,-0.876786
0.815686,0.301961,-0.867689
0.819608,0.301961,-0.858065
0.823529,0.301961,-0.84792
0.827451,0.301961,-0.837261
0.831373,0.301961,-0.826093
0.835294,0.301961,-0.814423
0.839216,0.301961,-0.802259
0.843137,0.301961,-0.789608
0.847059,0.301961,-0.776478
0.85098,0.301961,-0.762876
0.854902,0.301961,-0.748811
0.858824,0.301961,-0.734292
0.862745,0.301961,-0.719327
0.866667,0.301961,-0.703925
0.870588,0.301961,-0.688095
0.87451,0.301961,-0.671848
0.878431,0.301961,-0.655194
0.882353,0.301961,-0.638141
0.886275,0.301961,-0.620701
0.890196,0.301961,-0.602884
0.894118,0.301961,-0.584701
0.898039,0.301961,-0.566163
0.901961,0.301961,-0.547281
0.905882,0.301961,-0.528068
0.909804,0.301961,-0.508533
0.913725,0.301961,-0.48869
0.917647,0.301961,-0.46855
0.921569,0.301961,-0.448126
0.92549,0.301961,-0.427429
0.929412,0.301961,-0.406473
0.933333,0.301961,-0.385271
0.937255,0.301961,-0.363834
0.941176,0.301961,-0.342177
0.945098,0.301961,-0.320312
0.94902,0.301961,-0.298252
0.952941,0.301961,-0.276011
0.956863,0.301961,-0.253603
0.960784,0.301961,-0.231041
0.964706,0.301961,-0.208339
0.968627,0.301961,-0.18551
0.972549,0.301961,-0.162568
0.976471,0.301961,-0.139528
0.980392,0.301961,-0.116403
0.984314,0.301961,-0.0932071
0.988235,0.301961,-0.0699549
0.992157,0.301961,-0.0466602
0.996078,0.301961,-0.0233372
1,0.301961,0
0,0.305882,0
0.00392157,0.305882,0.0231355
0.00784314,0.305882,0.0462569
0.0117647,0.305882,0.0693502
0.0156863,0.305882,0.0924015
0.0196078,0.305882,0.115397
0.0235294,0.305882,0.138322
0.027451,0.305882,0.161163
0.0313725,0.305882,0.183906
0.0352941,0.305882,0.206538
0.0392157,0.305882,0.229044
0.0431373,0.305882,0.251411
0.0470588,0.305882,0.273626
0.0509804,0.305882,0.295674
0.054902,0.305882,0.317543
0.0588235,0.305882,0.339219
0.0627451,0.305882,0.360689
0.0666667,0.305882,0.381941
0.0705882,0.305882,0.40296
0.0745098,0.305882,0.423735
0.0784314,0.305882,0.444252
0.0823529,0.305882,0.4645
0.0862745,0.305882,0.484466
0.0901961,0.305882,0.504138
0.0941176,0.305882,0.523503
0.0980392,0.305882,0.542551
0.101961,0.305882,0.561269
0.105882,0.305882,0.579647
0.109804,0.305882,0.597673
0.113725,0.305882,0.615336
0.117647,0.305882,0.632625
0.121569,0.305882,0.64953
0.12549,0.305882,0.666041
0.129412,0.305882,0.682148
0.133333,0.305882,0.69784
0.137255,0.305882,0.713109
0.141176,0.305882,0.727945
0.145098,0.305882,0.742339
0.14902,0.305882,0.756282
0.152941,0.305882,0.769767
0.156863,0.305882,0.782783
0.160784,0.305882,0.795325
0.164706,0.305882,0.807384
0.168627,0.305882,0.818952
0.172549,0.305882,0.830024
0.176471,0.305882,0.840591
0.180392,0.305882,0.850649
0.184314,0.305882,0.860189
0.188235,0.305882,0.869208
0.192157,0.305882,0.877699
0.196078,0.305882,0.885657
0.2,0.305882,0.893077
0.203922,0.305882,0.899955
0.207843,0.305882,0.906287
0.211765,0.305882,0.912069
0.215686,0.305882,0.917297
0.219608,0.305882,0.921968
0.223529,0.305882,0.926079
0.227451,0.305882,0.929628
0.231373,0.305882,0.932613
0.235294,0.305882,0.935031
0.239216,0.305882,0.936882
0.243137,0.305882,0.938164
0.247059,0.305882,0.938877
0.25098,0.305882,0.939019
0.254902,0.305882,0.938592
0.258824,0.305882,0.937595
0.262745,0.305882,0.936028
0.266667,0.305882,0.933893
0.270588,0.305882,0.931191
0.27451,0.305882,0.927924
0.278431,0.305882,0.924094
0.282353,0.305882,0.919702
0.286275,0.305882,0.914753
0.290196,0.305882,0.909247
0.294118,0.305882,0.90319
0.298039,0.305882,0.896585
0.301961,0.305882,0.889435
0.305882,0.305882,0.881745
0.309804,0.305882,0.87352
0.313725,0.305882,0.864765
0.317647,0.305882,0.855485
0.321569,0.305882,0.845685
0.32549,0.305882,0.835372
0.329412,0.305882,0.824551
0.333333,0.305882,0.813231
0.337255,0.305882,0.801416
0.341176,0.305882,0.789115
0.345098,0.305882,0.776335
0.34902,0.305882,0.763083
0.352941,0.305882,0.749369
0.356863,0.305882,0.735199
0.360784,0.305882,0.720583
0.364706,0.305882,0.705529
0.368627,0.305882,0.690048
0.372549,0.305882,0.674147
0.376471,0.305882,0.657837
0.380392,0.305882,0.641127
0.384314,0.305882,0.624029
0.388235,0.305882,0.606551
0.392157,0.305882,0.588706
0.396078,0.305882,0.570503
0.4,0.305882,0.551953
0.403922,0.305882,0.533069
0.407843,0.305882,0.513861
0.411765,0.305882,0.494341
0.415686,0.305882,0.47452
0.419608,0.305882,0.454412
0.423529,0.305882,0.434028
0.427451,0.305882,0.41338
0.431373,0.305882,0.392482
0.435294,0.305882,0.371345
0.439216,0.305882,0.349982
0.443137,0.305882,0.328408
0.447059,0.305882,0.306633
0.45098,0.305882,0.284673
0.454902,0.305882,0.26254
0.458824,0.305882,0.240247
0.462745,0.305882,0.217809
0.466667,0.305882,0.195238
0.470588,0.305882,0.172549
0.47451,0.305882,0.149755
0.478431,0.305882,0.126871
0.482353,0.305882,0.103909
0.486275,0.305882,0.0808838
0.490196,0.305882,0.0578098
0.494118,0.305882,0.0347007
0.498039,0.305882,0.0115705
0.501961,0.305882,-0.0115667
0.505882,0.305882,-0.0346969
0.509804,0.305882,-0.057806
0.513725,0.305882,-0.08088
0.517647,0.305882,-0.103905
0.521569,0.305882,-0.126867
0.52549,0.305882,-0.149752
0.529412,0.305882,-0.172545
0.533333,0.305882,-0.195235
0.537255,0.305882,-0.217805
0.541176,0.305882,-0.240244
0.545098,0.305882,-0.262536
0.54902,0.305882,-0.284669
0.552941,0.305882,-0.30663
0.556863,0.305882,-0.328404
0.560784,0.305882,-0.349979
0.564706,0.305882,-0.371341
0.568627,0.305882,-0.392478
0.572549,0.305882,-0.413377
0.576471,0.305882,-0.434024
0.580392,0.305882,-0.454408
0.584314,0.305882,-0.474517
0.588235,0.305882,-0.494337
0.592157,0.305882,-0.513857
0.596078,0.305882,-0.533065
0.6,0.305882,-0.55195
0.603922,0.305882,-0.570499
0.607843,0.305882,-0.588702
0.611765,0.305882,-0.606548
0.615686,0.305882,-0.624025
0.619608,0.305882,-0.641124
0.623529,0.305882,-0.657833
0.627451,0.305882,-0.674143
0.631373,0.305882,-0.690044
0.635294,0.305882,-0.705526
0.639216,0.305882,-0.720579
0.643137,0.305882,-0.735195
0.647059,0.305882,-0.749365
0.65098,0.305882,-0.76308
0.654902,0.305882,-0.776331
0.658824,0.305882,-0.789112
0.662745,0.305882,-0.801413
0.666667,0.305882,-0.813227
0.670588,0.305882,-0.824548
0.67451,0.305882,-0.835368
0.678431,0.305882,-0.845682
0.682353,0.305882,-0.855481
0.686275,0.305882,-0.864762
0.690196,0.305882,-0.873517
0.694118,0.305882,-0.881742
0.698039,0.305882,-0.889432
0.701961,0.305882,-0.896582
0.705882,0.305882,-0.903187
0.709804,0.305882,-0.909244
0.713725,0.305882,-0.91475
0.717647,0.305882,-0.919699
0.721569,0.305882,-0.924091
0.72549,0.305882,-0.927921
0.729412,0.305882,-0.931189
0.733333,0.305882,-0.93389
0.737255,0.305882,-0.936025
0.741176,0.305882,-0.937592
0.745098,0.305882,-0.938589
0.74902,0.305882,-0.939017
0.752941,0.305882,-0.938874
0.756863,0.305882,-0.938162
0.760784,0.305882,-0.93688
0.764706,0.305882,-0.935029
0.768627,0.305882,-0.93261
0.772549,0.305882,-0.929626
0.776471,0.305882,-0.926077
0.780392,0.305882,-0.921965
0.784314,0.305882,-0.917294
0.788235,0.305882,-0.912067
0.792157,0.305882,-0.906285
0.796078,0.305882,-0.899953
0.8,0.305882,-0.893075
0.803922,0.305882,-0.885655
0.807843,0.305882,-0.877697
0.811765,0.305882,-0.869206
0.815686,0.305882,-0.860187
0.819608,0.305882,-0.850647
0.823529,0.305882,-0.840589
0.827451,0.305882,-0.830022
0.831373,0.305882,-0.818951
0.835294,0.305882,-0.807382
0.839216,0.305882,-0.795323
0.843137,0.305882,-0.782782
0.847059,0.305882,-0.769765
0.85098,0.305882,-0.756281
0.854902,0.305882,-0.742337
0.858824,0.305882,-0.727944
0.862745,0.305882,-0.713108
0.866667,0.305882,-0.697839
0.870588,0.305882,-0.682146
0.87451,0.305882,-0.66604
0.878431,0.305882,-0.649529
0.882353,0.305882,-0.632624
0.886275,0.305882,-0.615334
0.890196,0.305882,-0.597671
0.894118,0.305882,-0.579646
0.898039,0.305882,-0.561268
0.901961,0.305882,-0.54255
0.905882,0.305882,-0.523502
0.909804,0.305882,-0.504136
0.913725,0.305882,-0.484465
0.917647,0.305882,-0.464499
0.921569,0.305882,-0.444251
0.92549,0.305882,-0.423734
0.929412,0.305882,-0.402959
0.933333,0.305882,-0.38194
0.937255,0.305882,-0.360689
0.941176,0.305882,-0.339219
0.945098,0.305882,-0.317542
0.94902,0.305882,-0.295674
0.952941,0.305882,-0.273625
0.956863,0.305882,-0.251411
0.960784,0.305882,-0.229043
0.964706,0.305882,-0.206537
0.968627,0.305882,-0.183906
0.972549,0.305882,-0.161163
0.976471,0.305882,-0.138321
0.980392,0.305882,-0.115396
0.984314,0.305882,-0.0924013
0.988235,0.305882,-0.0693501
0.992157,0.305882,-0.0462568
0.996078,0.305882,-0.0231354
1,0.305882,0
0,0.309804,0
0.00392157,0.309804,0.0229197
0.00784314,0.309804,0.0458254
0.0117647,0.309804,0.0687033
0.0156863,0.309804,0.0915395
0.0196078,0.309804,0.11432
0.0235294,0.309804,0.137031
0.027451,0.309804,0.159659
0.0313725,0.309804,0.182191
0.0352941,0.309804,0.204611
0.0392157,0.309804,0.226907
0.0431373,0.309804,0.249066
0.0470588,0.309804,0.271073
0.0509804,0.309804,0.292916
0.054902,0.309804,0.314581
0.0588235,0.309804,0.336055
0.0627451,0.309804,0.357325
0.0666667,0.309804,0.378378
0.0705882,0.309804,0.399201
0.0745098,0.309804,0.419782
0.0784314,0.309804,0.440108
0.0823529,0.309804,0.460167
0.0862745,0.309804,0.479947
0.0901961,0.309804,0.499435
0.0941176,0.309804,0.51862
0.0980392,0.309804,0.53749
0.101961,0.309804,0.556034
0.105882,0.309804,0.57424
0.109804,0.309804,0.592098
0.113725,0.309804,0.609596
0.117647,0.309804,0.626724
0.121569,0.309804,0.643471
0.12549,0.309804,0.659828
0.129412,0.309804,0.675785
0.133333,0.309804,0.691331
0.137255,0.309804,0.706457
0.141176,0.309804,0.721155
0.145098,0.309804,0.735414
0.14902,0.309804,0.749228
0.152941,0.309804,0.762586
0.156863,0.309804,0.775482
0.160784,0.309804,0.787906
0.164706,0.309804,0.799852
0.168627,0.309804,0.811313
0.172549,0.309804,0.822281
0.176471,0.309804,0.83275
0.180392,0.309804,0.842714
0.184314,0.309804,0.852165
0.188235,0.309804,0.8611
0.192157,0.309804,0.869512
0.196078,0.309804,0.877395
0.2,0.309804,0.884747
0.203922,0.309804,0.891561
0.207843,0.309804,0.897833
0.211765,0.309804,0.903561
0.215686,0.309804,0.90874
0.219608,0.309804,0.913368
0.223529,0.309804,0.917441
0.227451,0.309804,0.920956
0.231373,0.309804,0.923913
0.235294,0.309804,0.926309
0.239216,0.309804,0.928143
0.243137,0.309804,0.929413
0.247059,0.309804,0.930119
0.25098,0.309804,0.93026
0.254902,0.309804,0.929837
0.258824,0.309804,0.928849
0.262745,0.309804,0.927297
0.266667,0.309804,0.925182
0.270588,0.309804,0.922505
0.27451,0.309804,0.919268
0.278431,0.309804,0.915474
0.282353,0.309804,0.911123
0.286275,0.309804,0.90622
0.290196,0.309804,0.900766
0.294118,0.309804,0.894765
0.298039,0.309804,0.888221
0.301961,0.309804,0.881138
0.305882,0.309804,0.87352
0.309804,0.309804,0.865372
0.313725,0.309804,0.856698
0.317647,0.309804,0.847504
0.321569,0.309804,0.837796
0.32549,0.309804,0.827579
0.329412,0.309804,0.81686
0.333333,0.309804,0.805645
0.337255,0.309804,0.79394
0.341176,0.309804,0.781754
0.345098,0.309804,0.769093
0.34902,0.309804,0.755965
0.352941,0.309804,0.742378
0.356863,0.309804,0.728341
0.360784,0.309804,0.713861
0.364706,0.309804,0.698948
0.368627,0.309804,0.683611
0.372549,0.309804,0.667858
0.376471,0.309804,0.6517
0.380392,0.309804,0.635147
0.384314,0.309804,0.618208
0.388235,0.309804,0.600893
0.392157,0.309804,0.583214
0.396078,0.309804,0.565181
0.4,0.309804,0.546805
0.403922,0.309804,0.528096
0.407843,0.309804,0.509067
0.411765,0.309804,0.489729
0.415686,0.309804,0.470094
0.419608,0.309804,0.450173
0.423529,0.309804,0.429979
0.427451,0.309804,0.409524
0.431373,0.309804,0.388821
0.435294,0.309804,0.367881
0.439216,0.309804,0.346718
0.443137,0.309804,0.325344
0.447059,0.309804,0.303773
0.45098,0.309804,0.282018
0.454902,0.309804,0.260091
0.458824,0.309804,0.238006
0.462745,0.309804,0.215777
0.466667,0.309804,0.193417
0.470588,0.309804,0.17094
0.47451,0.309804,0.148358
0.478431,0.309804,0.125687
0.482353,0.309804,0.10294
0.486275,0.309804,0.0801294
0.490196,0.309804,0.0572706
0.494118,0.309804,0.034377
0.498039,0.309804,0.0114626
0.501961,0.309804,-0.0114588
0.505882,0.309804,-0.0343732
0.509804,0.309804,-0.0572667
0.513725,0.309804,-0.0801255
0.517647,0.309804,-0.102936
0.521569,0.309804,-0.125683
0.52549,0.309804,-0.148355
0.529412,0.309804,-0.170936
0.533333,0.309804,-0.193413
0.537255,0.309804,-0.215773
0.541176,0.309804,-0.238003
0.545098,0.309804,-0.260087
0.54902,0.309804,-0.282014
0.552941,0.309804,-0.303769
0.556863,0.309804,-0.32534
0.560784,0.309804,-0.346714
0.564706,0.309804,-0.367877
0.568627,0.309804,-0.388817
0.572549,0.309804,-0.40952
0.576471,0.309804,-0.429975
0.580392,0.309804,-0.450169
0.584314,0.309804,-0.47009
0.588235,0.309804,-0.489726
0.592157,0.309804,-0.509064
0.596078,0.309804,-0.528093
0.6,0.309804,-0.546801
0.603922,0.309804,-0.565177
0.607843,0.309804,-0.583211
0.611765,0.309804,-0.60089
0.615686,0.309804,-0.618204
0.619608,0.309804,-0.635143
0.623529,0.309804,-0.651697
0.627451,0.309804,-0.667855
0.631373,0.309804,-0.683607
0.635294,0.309804,-0.698945
0.639216,0.309804,-0.713858
0.643137,0.309804,-0.728337
0.647059,0.309804,-0.742375
0.65098,0.309804,-0.755962
0.654902,0.309804,-0.76909
0.658824,0.309804,-0.781751
0.662745,0.309804,-0.793937
0.666667,0.309804,-0.805641
0.670588,0.309804,-0.816857
0.67451,0.309804,-0.827576
0.678431,0.309804,-0.837793
0.682353,0.309804,-0.847501
0.686275,0.309804,-0.856695
0.690196,0.309804,-0.865369
0.694118,0.309804,-0.873517
0.698039,0.309804,-0.881135
0.701961,0.309804,-0.888218
0.705882,0.309804,-0.894762
0.709804,0.309804,-0.900763
0.713725,0.309804,-0.906217
0.717647,0.309804,-0.91112
0.721569,0.309804,-0.915471
0.72549,0.309804,-0.919266
0.729412,0.309804,-0.922502
0.733333,0.309804,-0.925179
0.737255,0.309804,-0.927294
0.741176,0.309804,-0.928846
0.745098,0.309804,-0.929834
0.74902,0.309804,-0.930257
0.752941,0.309804,-0.930116
0.756863,0.309804,-0.92941
0.760784,0.309804,-0.92814
0.764706,0.309804,-0.926307
0.768627,0.309804,-0.923911
0.772549,0.309804,-0.920954
0.776471,0.309804,-0.917438
0.780392,0.309804,-0.913365
0.784314,0.309804,-0.908738
0.788235,0.309804,-0.903559
0.792157,0.309804,-0.897831
0.796078,0.309804,-0.891558
0.8,0.309804,-0.884744
0.803922,0.309804,-0.877393
0.807843,0.309804,-0.869509
0.811765,0.309804,-0.861098
0.815686,0.309804,-0.852163
0.819608,0.309804,-0.842712
0.823529,0.309804,-0.832748
0.827451,0.309804,-0.822279
0.831373,0.309804,-0.811311
0.835294,0.309804,-0.799851
0.839216,0.309804,-0.787904
0.843137,0.309804,-0.77548
0.847059,0.309804,-0.762584
0.85098,0.309804,-0.749226
0.854902,0.309804,-0.735413
0.858824,0.309804,-0.721153
0.862745,0.309804,-0.706456
0.866667,0.309804,-0.691329
0.870588,0.309804,-0.675783
0.87451,0.309804,-0.659827
0.878431,0.309804,-0.64347
0.882353,0.309804,-0.626722
0.886275,0.309804,-0.609594
0.890196,0.309804,-0.592096
0.894118,0.309804,-0.574239
0.898039,0.309804,-0.556033
0.901961,0.309804,-0.537489
0.905882,0.309804,-0.518619
0.909804,0.309804,-0.499434
0.913725,0.309804,-0.479946
0.917647,0.309804,-0.460166
0.921569,0.309804,-0.440107
0.92549,0.309804,-0.419781
0.929412,0.309804,-0.3992
0.933333,0.309804,-0.378377
0.937255,0.309804,-0.357324
0.941176,0.309804,-0.336054
0.945098,0.309804,-0.31458
0.94902,0.309804,-0.292915
0.952941,0.309804,-0.271073
0.956863,0.309804,-0.249065
0.960784,0.309804,-0.226907
0.964706,0.309804,-0.204611
0.968627,0.309804,-0.18219
0.972549,0.309804,-0.159659
0.976471,0.309804,-0.137031
0.980392,0.309804,-0.11432
0.984314,0.309804,-0.0915394
0.988235,0.309804,-0.0687032
0.992157,0.309804,-0.0458253
0.996078,0.309804,-0.0229196
1,0.309804,0
0,0.313725,0
0.00392157,0.313725,0.0226899
0.00784314,0.313725,0.0453661
0.0117647,0.313725,0.0680147
0.0156863,0.313725,0.090622
0.0196078,0.313725,0.113174
0.0235294,0.313725,0.135658
0.027451,0.313725,0.158059
0.0313725,0.313725,0.180364
0.0352941,0.313725,0.20256
0.0392157,0.313725,0.224633
0.0431373,0.313725,0.24657
0.0470588,0.313725,0.268356
0.0509804,0.313725,0.28998
0.054902,0.313725,0.311428
0.0588235,0.313725,0.332687
0.0627451,0.313725,0.353743
0.0666667,0.313725,0.374585
0.0705882,0.313725,0.3952
0.0745098,0.313725,0.415575
0.0784314,0.313725,0.435697
0.0823529,0.313725,0.455555
0.0862745,0.313725,0.475136
0.0901961,0.313725,0.494429
0.0941176,0.313725,0.513422
0.0980392,0.313725,0.532103
0.101961,0.313725,0.550461
0.105882,0.313725,0.568484
0.109804,0.313725,0.586163
0.113725,0.313725,0.603486
0.117647,0.313725,0.620442
0.121569,0.313725,0.637022
0.12549,0.313725,0.653215
0.129412,0.313725,0.669011
0.133333,0.313725,0.684402
0.137255,0.313725,0.699376
0.141176,0.313725,0.713927
0.145098,0.313725,0.728043
0.14902,0.313725,0.741718
0.152941,0.313725,0.754943
0.156863,0.313725,0.767709
0.160784,0.313725,0.780009
0.164706,0.313725,0.791835
0.168627,0.313725,0.803181
0.172549,0.313725,0.81404
0.176471,0.313725,0.824404
0.180392,0.313725,0.834267
0.184314,0.313725,0.843624
0.188235,0.313725,0.852469
0.192157,0.313725,0.860796
0.196078,0.313725,0.868601
0.2,0.313725,0.875879
0.203922,0.313725,0.882624
0.207843,0.313725,0.888834
0.211765,0.313725,0.894505
0.215686,0.313725,0.899632
0.219608,0.313725,0.904213
0.223529,0.313725,0.908245
0.227451,0.313725,0.911726
0.231373,0.313725,0.914653
0.235294,0.313725,0.917025
0.239216,0.313725,0.91884
0.243137,0.313725,0.920097
0.247059,0.313725,0.920796
0.25098,0.313725,0.920936
0.254902,0.313725,0.920517
0.258824,0.313725,0.919539
0.262745,0.313725,0.918002
0.266667,0.313725,0.915908
0.270588,0.313725,0.913259
0.27451,0.313725,0.910055
0.278431,0.313725,0.906298
0.282353,0.313725,0.901991
0.286275,0.313725,0.897137
0.290196,0.313725,0.891737
0.294118,0.313725,0.885797
0.298039,0.313725,0.879319
0.301961,0.313725,0.872307
0.305882,0.313725,0.864765
0.309804,0.313725,0.856698
0.313725,0.313725,0.848112
0.317647,0.313725,0.83901
0.321569,0.313725,0.829399
0.32549,0.313725,0.819284
0.329412,0.313725,0.808672
0.333333,0.313725,0.79757
0.337255,0.313725,0.785983
0.341176,0.313725,0.773918
0.345098,0.313725,0.761384
0.34902,0.313725,0.748388
0.352941,0.313725,0.734937
0.356863,0.313725,0.721041
0.360784,0.313725,0.706706
0.364706,0.313725,0.691942
0.368627,0.313725,0.676759
0.372549,0.313725,0.661164
0.376471,0.313725,0.645168
0.380392,0.313725,0.628781
0.384314,0.313725,0.612011
0.388235,0.313725,0.594871
0.392157,0.313725,0.577369
0.396078,0.313725,0.559516
0.4,0.313725,0.541324
0.403922,0.313725,0.522803
0.407843,0.313725,0.503965
0.411765,0.313725,0.484821
0.415686,0.313725,0.465382
0.419608,0.313725,0.445661
0.423529,0.313725,0.42567
0.427451,0.313725,0.40542
0.431373,0.313725,0.384923
0.435294,0.313725,0.364194
0.439216,0.313725,0.343243
0.443137,0.313725,0.322083
0.447059,0.313725,0.300728
0.45098,0.313725,0.279191
0.454902,0.313725,0.257484
0.458824,0.313725,0.235621
0.462745,0.313725,0.213615
0.466667,0.313725,0.191479
0.470588,0.313725,0.169226
0.47451,0.313725,0.146872
0.478431,0.313725,0.124427
0.482353,0.313725,0.101908
0.486275,0.313725,0.0793263
0.490196,0.313725,0.0566966
0.494118,0.313725,0.0340325
0.498039,0.313725,0.0113478
0.501961,0.313725,-0.0113439
0.505882,0.313725,-0.0340286
0.509804,0.313725,-0.0566927
0.513725,0.313725,-0.0793224
0.517647,0.313725,-0.101904
0.521569,0.313725,-0.124424
0.52549,0.313725,-0.146868
0.529412,0.313725,-0.169223
0.533333,0.313725,-0.191475
0.537255,0.313725,-0.213611
0.541176,0.313725,-0.235617
0.545098,0.313725,-0.25748
0.54902,0.313725,-0.279187
0.552941,0.313725,-0.300725
0.556863,0.313725,-0.322079
0.560784,0.313725,-0.343239
0.564706,0.313725,-0.36419
0.568627,0.313725,-0.38492
0.572549,0.313725,-0.405416
0.576471,0.313725,-0.425666
0.580392,0.313725,-0.445657
0.584314,0.313725,-0.465378
0.588235,0.313725,-0.484817
0.592157,0.313725,-0.503961
0.596078,0.313725,-0.522799
0.6,0.313725,-0.54132
0.603922,0.313725,-0.559512
0.607843,0.313725,-0.577365
0.611765,0.313725,-0.594867
0.615686,0.313725,-0.612008
0.619608,0.313725,-0.628777
0.623529,0.313725,-0.645165
0.627451,0.313725,-0.661161
0.631373,0.313725,-0.676755
0.635294,0.313725,-0.691939
0.639216,0.313725,-0.706703
0.643137,0.313725,-0.721037
0.647059,0.313725,-0.734934
0.65098,0.313725,-0.748385
0.654902,0.313725,-0.761381
0.658824,0.313725,-0.773915
0.662745,0.313725,-0.785979
0.666667,0.313725,-0.797566
0.670588,0.313725,-0.808669
0.67451,0.313725,-0.819281
0.678431,0.313725,-0.829396
0.682353,0.313725,-0.839007
0.686275,0.313725,-0.848108
0.690196,0.313725,-0.856695
0.694118,0.313725,-0.864762
0.698039,0.313725,-0.872303
0.701961,0.313725,-0.879316
0.705882,0.313725,-0.885794
0.709804,0.313725,-0.891734
0.713725,0.313725,-0.897133
0.717647,0.313725,-0.901988
0.721569,0.313725,-0.906295
0.72549,0.313725,-0.910052
0.729412,0.313725,-0.913256
0.733333,0.313725,-0.915906
0.737255,0.313725,-0.917999
0.741176,0.313725,-0.919536
0.745098,0.313725,-0.920514
0.74902,0.313725,-0.920933
0.752941,0.313725,-0.920793
0.756863,0.313725,-0.920095
0.760784,0.313725,-0.918837
0.764706,0.313725,-0.917022
0.768627,0.313725,-0.91465
0.772549,0.313725,-0.911723
0.776471,0.313725,-0.908242
0.780392,0.313725,-0.90421
0.784314,0.313725,-0.899629
0.788235,0.313725,-0.894502
0.792157,0.313725,-0.888832
0.796078,0.313725,-0.882622
0.8,0.313725,-0.875876
0.803922,0.313725,-0.868599
0.807843,0.313725,-0.860794
0.811765,0.313725,-0.852467
0.815686,0.313725,-0.843622
0.819608,0.313725,-0.834265
0.823529,0.313725,-0.824401
0.827451,0.313725,-0.814038
0.831373,0.313725,-0.803179
0.835294,0.313725,-0.791834
0.839216,0.313725,-0.780007
0.843137,0.313725,-0.767707
0.847059,0.313725,-0.754941
0.85098,0.313725,-0.741716
0.854902,0.313725,-0.728042
0.858824,0.313725,-0.713925
0.862745,0.313725,-0.699375
0.866667,0.313725,-0.6844
0.870588,0.313725,-0.66901
0.87451,0.313725,-0.653213
0.878431,0.313725,-0.63702
0.882353,0.313725,-0.620441
0.886275,0.313725,-0.603484
0.890196,0.313725,-0.586162
0.894118,0.313725,-0.568483
0.898039,0.313725,-0.550459
0.901961,0.313725,-0.532101
0.905882,0.313725,-0.513421
0.909804,0.313725,-0.494428
0.913725,0.313725,-0.475135
0.917647,0.313725,-0.455554
0.921569,0.313725,-0.435696
0.92549,0.313725,-0.415574
0.929412,0.313725,-0.395199
0.933333,0.313725,-0.374585
0.937255,0.313725,-0.353743
0.941176,0.313725,-0.332686
0.945098,0.313725,-0.311427
0.94902,0.313725,-0.28998
0.952941,0.313725,-0.268356
0.956863,0.313725,-0.246569
0.960784,0.313725,-0.224633
0.964706,0.313725,-0.20256
0.968627,0.313725,-0.180364
0.972549,0.313725,-0.158059
0.976471,0.313725,-0.135658
0.980392,0.313725,-0.113174
0.984314,0.313725,-0.0906218
0.988235,0.313725,-0.0680146
0.992157,0.313725,-0.045366
0.996078,0.313725,-0.0226899
1,0.313725,0
0,0.317647,0
0.00392157,0.317647,0.0224464
0.00784314,0.317647,0.0448792
0.0117647,0.317647,0.0672848
0.0156863,0.317647,0.0896495
0.0196078,0.317647,0.11196
0.0235294,0.317647,0.134202
0.027451,0.317647,0.156363
0.0313725,0.317647,0.178429
0.0352941,0.317647,0.200386
0.0392157,0.317647,0.222222
